name,url,mineUntil
Activiti,https://github.com/Activiti/Activiti,15/11/2014
AndEngine,https://github.com/nicolasgramlich/AndEngine,15/11/2014
andlytics,https://github.com/AndlyticsProject/andlytics,15/11/2014
AntennaPod,https://github.com/AntennaPod/AntennaPod,15/11/2014
antlr4,https://github.com/antlr/antlr4,15/11/2014
atmosphere,https://github.com/Atmosphere/atmosphere,15/11/2014
BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce,15/11/2014
Bukkit,https://github.com/Bukkit/Bukkit,15/11/2014
cassandra,https://github.com/apache/cassandra,15/11/2014
cgeo,https://github.com/cgeo/cgeo,15/11/2014
clojure,https://github.com/clojure/clojure,15/11/2014
closure-compiler,https://github.com/google/closure-compiler,15/11/2014
cloudify,https://github.com/CloudifySource/cloudify,15/11/2014
commafeed,https://github.com/Athou/commafeed,15/11/2014
commons,https://github.com/twitter/commons,15/11/2014
Conversations,https://github.com/siacs/Conversations,15/11/2014
cxf,https://github.com/apache/cxf,15/11/2014
deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,15/11/2014
dropwizard,https://github.com/dropwizard/dropwizard,15/11/2014
Equivalent-Exchange-3,https://github.com/pahimar/Equivalent-Exchange-3,15/11/2014
Essentials,https://github.com/essentials/Essentials,15/11/2014
gradle,https://github.com/gradle/gradle,15/11/2014
graylog2-server,https://github.com/Graylog2/graylog2-server,15/11/2014
groovy-core,https://github.com/groovy/groovy-core,15/11/2014
infinispan,https://github.com/danberindei/infinispan,15/11/2014
jedis,https://github.com/xetorthio/jedis,15/11/2014
jenkins,https://github.com/jenkinsci/jenkins,15/11/2014
jitsi,https://github.com/jitsi/jitsi,15/11/2014
jsoup,https://github.com/jhy/jsoup,15/11/2014
junit,https://github.com/junit-team/junit,15/11/2014
k-9,https://github.com/k9mail/k-9,15/11/2014
kotlin,https://github.com/JetBrains/kotlin,15/11/2014
lucene-solr,https://github.com/apache/lucene-solr,15/11/2014
mct,https://github.com/nasa/mct,15/11/2014
mockito,https://github.com/mockito/mockito,15/11/2014
netty,https://github.com/netty/netty,15/11/2014
OG-Platform,https://github.com/OpenGamma/OG-Platform,15/11/2014
okhttp,https://github.com/square/okhttp,15/11/2014
OpenRefine,https://github.com/OpenRefine/OpenRefine,15/11/2014
OpenTripPlanner,https://github.com/opentripplanner/OpenTripPlanner,15/11/2014
orientdb,https://github.com/orientechnologies/orientdb,15/11/2014
Osmand,https://github.com/osmandapp/Osmand,15/11/2014
realm-java,https://github.com/realm/realm-java,15/11/2014
retrofit,https://github.com/square/retrofit,15/11/2014
roboguice,https://github.com/roboguice/roboguice,15/11/2014
rstudio,https://github.com/rstudio/rstudio,15/11/2014
rundeck,https://github.com/rundeck/rundeck,15/11/2014
RxJava,https://github.com/ReactiveX/RxJava,15/11/2014
Spout,https://github.com/SpoutDev/Spout,15/11/2014
voldemort,https://github.com/voldemort/voldemort,15/11/2014
